Date,Gold,Silver,Platinum,Palladium
1988-09-29,398.5,6.213,0.0,0.0
1988-09-30,396.7,6.169,0.0,0.0
1988-10-03,396.0,6.124,0.0,0.0
1988-10-04,398.5,6.207,0.0,0.0
1988-10-05,395.45,6.223,0.0,0.0
1988-10-06,403.75,6.323,0.0,0.0
1988-10-07,403.9,6.31,0.0,0.0
1988-10-10,406.75,6.349,0.0,0.0
1988-10-11,407.25,6.335,0.0,0.0
1988-10-12,406.4,6.255,0.0,0.0
1988-10-13,406.7,6.333,0.0,0.0
1988-10-14,407.6,6.279,0.0,0.0
1988-10-17,413.0,6.343,0.0,0.0
1988-10-18,411.45,6.414,0.0,0.0
1988-10-19,411.25,6.322,0.0,0.0
1988-10-20,412.2,6.34,0.0,0.0
1988-10-21,410.25,6.34,0.0,0.0
1988-10-24,405.5,6.22,0.0,0.0
1988-10-25,407.65,6.235,0.0,0.0
1988-10-26,407.4,6.25,0.0,0.0
1988-10-27,407.5,6.23,0.0,0.0
1988-10-28,411.5,6.214,0.0,0.0
1988-10-31,412.4,6.308,0.0,0.0
1988-11-01,410.9,6.275,0.0,0.0
1988-11-02,414.75,6.348,0.0,0.0
1988-11-03,423.4,6.503,0.0,0.0
1988-11-04,421.0,6.401,0.0,0.0
1988-11-07,420.6,6.425,0.0,0.0
1988-11-08,418.35,6.479,0.0,0.0
1988-11-09,420.8,6.408,0.0,0.0
1988-11-10,419.1,6.518,0.0,0.0
1988-11-11,420.3,6.439,0.0,0.0
1988-11-14,419.3,6.385,0.0,0.0
1988-11-15,424.0,6.43,0.0,0.0
1988-11-16,423.85,6.38,0.0,0.0
1988-11-17,422.0,6.326,0.0,0.0
1988-11-18,417.75,6.208,0.0,0.0
1988-11-21,415.95,6.139,0.0,0.0
1988-11-22,418.4,6.065,0.0,0.0
1988-11-23,419.25,6.105,0.0,0.0
1988-11-24,419.95,6.14,0.0,0.0
1988-11-25,424.1,6.137,0.0,0.0
1988-11-28,424.25,6.165,0.0,0.0
1988-11-29,423.1,6.137,0.0,0.0
1988-11-30,422.6,6.069,0.0,0.0
1988-12-01,424.75,6.163,0.0,0.0
1988-12-02,424.25,6.108,0.0,0.0
1988-12-05,429.0,6.189,0.0,0.0
1988-12-06,427.75,6.154,0.0,0.0
1988-12-07,422.6,6.106,0.0,0.0
1988-12-08,423.2,6.173,0.0,0.0
1988-12-09,419.75,6.122,0.0,0.0
1988-12-12,420.0,6.141,0.0,0.0
1988-12-13,420.5,6.141,0.0,0.0
1988-12-14,420.0,6.135,0.0,0.0
1988-12-15,418.45,6.193,0.0,0.0
1988-12-16,411.75,6.08,0.0,0.0
1988-12-19,413.0,6.091,0.0,0.0
1988-12-20,412.9,6.081,0.0,0.0
1988-12-21,414.6,6.116,0.0,0.0
1988-12-22,417.25,6.11,0.0,0.0
1988-12-23,0.0,6.123,0.0,0.0
1988-12-28,412.85,6.094,0.0,0.0
1988-12-29,410.25,6.07,0.0,0.0
1988-12-30,0.0,6.05,0.0,0.0
1989-01-03,411.6,6.07,0.0,0.0
1989-01-04,409.35,6.028,0.0,0.0
1989-01-05,407.25,5.958,0.0,0.0
1989-01-06,406.35,5.973,0.0,0.0
1989-01-09,402.45,5.93,0.0,0.0
1989-01-10,404.5,5.96,0.0,0.0
1989-01-11,403.8,5.909,0.0,0.0
1989-01-12,404.15,5.956,0.0,0.0
1989-01-13,405.55,5.912,0.0,0.0
1989-01-16,401.5,5.874,0.0,0.0
1989-01-17,402.25,5.906,0.0,0.0
1989-01-18,402.5,5.935,0.0,0.0
1989-01-19,403.6,5.923,0.0,0.0
1989-01-20,405.5,5.99,0.0,0.0
1989-01-23,407.45,6.163,0.0,0.0
1989-01-24,408.3,6.21,0.0,0.0
1989-01-25,404.2,6.12,0.0,0.0
1989-01-26,406.25,6.19,0.0,0.0
1989-01-27,399.75,6.082,0.0,0.0
1989-01-30,394.0,5.866,0.0,0.0
1989-01-31,394.0,5.848,0.0,0.0
1989-02-01,392.8,5.821,0.0,0.0
1989-02-02,391.1,5.824,0.0,0.0
1989-02-03,390.0,5.813,0.0,0.0
1989-02-06,387.9,5.819,0.0,0.0
1989-02-07,391.0,5.902,0.0,0.0
1989-02-08,390.55,5.878,0.0,0.0
1989-02-09,393.8,5.934,0.0,0.0
1989-02-10,389.6,5.9,0.0,0.0
1989-02-13,384.5,5.79,0.0,0.0
1989-02-14,384.1,5.83,0.0,0.0
1989-02-15,381.0,5.798,0.0,0.0
1989-02-16,384.25,5.883,0.0,0.0
1989-02-17,380.4,5.834,0.0,0.0
1989-02-20,382.4,5.928,0.0,0.0
1989-02-21,383.5,5.931,0.0,0.0
1989-02-22,386.75,5.947,0.0,0.0
1989-02-23,390.5,5.973,0.0,0.0
1989-02-24,388.4,5.943,0.0,0.0
1989-02-27,390.6,5.953,0.0,0.0
1989-02-28,387.0,5.858,0.0,0.0
1989-03-01,384.05,5.838,0.0,0.0
1989-03-02,383.9,5.758,0.0,0.0
1989-03-03,386.4,5.808,0.0,0.0
1989-03-06,387.25,5.828,0.0,0.0
1989-03-07,390.75,5.799,0.0,0.0
1989-03-08,394.6,5.895,0.0,0.0
1989-03-09,391.5,5.869,0.0,0.0
1989-03-10,393.5,6.038,0.0,0.0
1989-03-13,392.5,6.04,0.0,0.0
1989-03-14,395.0,6.06,0.0,0.0
1989-03-15,392.9,6.133,0.0,0.0
1989-03-16,389.4,6.062,0.0,0.0
1989-03-17,394.3,6.053,0.0,0.0
1989-03-20,395.5,6.152,0.0,0.0
1989-03-21,392.75,6.081,0.0,0.0
1989-03-22,393.35,6.057,0.0,0.0
1989-03-23,394.9,6.093,0.0,0.0
1989-03-28,390.75,5.969,0.0,0.0
1989-03-29,382.95,5.826,0.0,0.0
1989-03-30,383.7,5.816,0.0,0.0
1989-03-31,383.2,5.766,0.0,0.0
1989-04-03,385.45,5.791,0.0,0.0
1989-04-04,386.65,5.827,0.0,0.0
1989-04-05,383.0,5.803,0.0,0.0
1989-04-06,384.35,5.81,0.0,0.0
1989-04-07,382.25,5.813,0.0,0.0
1989-04-10,381.5,5.758,0.0,0.0
1989-04-11,385.0,5.824,0.0,0.0
1989-04-12,387.25,5.82,0.0,0.0
1989-04-13,390.25,5.878,0.0,0.0
1989-04-14,386.2,5.863,0.0,0.0
1989-04-17,385.15,5.798,0.0,0.0
1989-04-18,383.95,5.815,0.0,0.0
1989-04-19,383.9,5.763,0.0,0.0
1989-04-20,384.0,5.775,0.0,0.0
1989-04-21,384.0,5.78,0.0,0.0
1989-04-24,383.55,5.76,0.0,0.0
1989-04-25,385.9,5.813,0.0,0.0
1989-04-26,383.85,5.778,0.0,0.0
1989-04-27,384.25,5.763,0.0,0.0
1989-04-28,377.55,5.639,0.0,0.0
1989-05-02,377.45,5.65,0.0,0.0
1989-05-03,378.6,5.638,0.0,0.0
1989-05-04,378.25,5.633,0.0,0.0
1989-05-05,375.7,5.618,0.0,0.0
1989-05-08,378.25,5.601,0.0,0.0
1989-05-09,376.1,5.594,0.0,0.0
1989-05-10,377.2,5.67,0.0,0.0
1989-05-11,378.35,5.64,0.0,0.0
1989-05-12,377.3,5.659,0.0,0.0
1989-05-15,373.8,5.504,0.0,0.0
1989-05-16,374.5,5.508,0.0,0.0
1989-05-17,371.9,5.503,0.0,0.0
1989-05-18,370.0,5.428,0.0,0.0
1989-05-19,365.5,5.367,0.0,0.0
1989-05-22,359.75,5.086,0.0,0.0
1989-05-23,364.5,5.1,0.0,0.0
1989-05-24,361.5,5.169,0.0,0.0
1989-05-25,363.6,5.211,0.0,0.0
1989-05-26,365.8,5.33,0.0,0.0
1989-05-30,362.1,5.219,0.0,0.0
1989-05-31,361.8,5.22,0.0,0.0
1989-06-01,361.4,5.159,0.0,0.0
1989-06-02,361.5,5.22,0.0,0.0
1989-06-05,365.2,5.311,0.0,0.0
1989-06-06,364.9,5.239,0.0,0.0
1989-06-07,374.2,5.403,0.0,0.0
1989-06-08,374.5,5.423,0.0,0.0
1989-06-09,368.25,5.393,0.0,0.0
1989-06-12,359.9,5.192,0.0,0.0
1989-06-13,358.7,5.223,0.0,0.0
1989-06-14,361.1,5.233,0.0,0.0
1989-06-15,361.5,5.205,0.0,0.0
1989-06-16,365.35,5.309,0.0,0.0
1989-06-19,364.4,5.324,0.0,0.0
1989-06-20,366.6,5.34,0.0,0.0
1989-06-21,365.9,5.24,0.0,0.0
1989-06-22,369.75,5.327,0.0,0.0
1989-06-23,370.0,5.307,0.0,0.0
1989-06-26,374.7,5.313,0.0,0.0
1989-06-27,376.25,5.288,0.0,0.0
1989-06-28,373.75,5.3,0.0,0.0
1989-06-29,376.3,5.278,0.0,0.0
1989-06-30,373.0,5.174,0.0,0.0
1989-07-03,374.5,5.193,0.0,0.0
1989-07-04,376.25,5.231,0.0,0.0
1989-07-05,383.6,5.26,0.0,0.0
1989-07-06,385.5,5.36,0.0,0.0
1989-07-07,383.55,5.343,0.0,0.0
1989-07-10,383.25,5.26,0.0,0.0
1989-07-11,378.75,5.225,0.0,0.0
1989-07-12,379.75,5.25,0.0,0.0
1989-07-13,375.75,5.201,0.0,0.0
1989-07-14,370.8,5.18,0.0,0.0
1989-07-17,370.6,5.23,0.0,0.0
1989-07-18,371.7,5.245,0.0,0.0
1989-07-19,370.7,5.224,0.0,0.0
1989-07-20,371.05,5.18,0.0,0.0
1989-07-21,372.4,5.229,0.0,0.0
1989-07-24,371.95,5.206,0.0,0.0
1989-07-25,371.25,5.214,0.0,0.0
1989-07-26,372.3,5.209,0.0,0.0
1989-07-27,374.15,5.234,0.0,0.0
1989-07-28,369.7,5.205,0.0,0.0
1989-07-31,368.3,5.146,0.0,0.0
1989-08-01,369.0,5.248,0.0,0.0
1989-08-02,369.75,5.242,0.0,0.0
1989-08-03,369.25,5.218,0.0,0.0
1989-08-04,370.5,5.291,0.0,0.0
1989-08-07,366.1,5.163,0.0,0.0
1989-08-08,365.9,5.163,0.0,0.0
1989-08-09,364.6,5.159,0.0,0.0
1989-08-10,365.85,5.17,0.0,0.0
1989-08-11,361.9,5.131,0.0,0.0
1989-08-14,363.3,5.169,0.0,0.0
1989-08-15,366.1,5.191,0.0,0.0
1989-08-16,367.6,5.24,0.0,0.0
1989-08-17,364.9,5.18,0.0,0.0
1989-08-18,366.25,5.237,0.0,0.0
1989-08-21,365.9,5.214,0.0,0.0
1989-08-22,366.4,5.223,0.0,0.0
1989-08-23,366.2,5.228,0.0,0.0
1989-08-24,362.2,5.17,0.0,0.0
1989-08-25,360.45,5.123,0.0,0.0
1989-08-29,359.8,5.118,0.0,0.0
1989-08-30,361.4,5.128,0.0,0.0
1989-08-31,359.8,5.069,0.0,0.0
1989-09-01,359.4,5.05,0.0,0.0
1989-09-04,358.85,5.068,0.0,0.0
1989-09-05,358.55,5.061,0.0,0.0
1989-09-06,360.2,5.093,0.0,0.0
1989-09-07,359.2,5.1,0.0,0.0
1989-09-08,359.6,5.119,0.0,0.0
1989-09-11,358.35,5.07,0.0,0.0
1989-09-12,358.6,5.082,0.0,0.0
1989-09-13,358.5,5.079,0.0,0.0
1989-09-14,361.5,5.088,0.0,0.0
1989-09-15,355.75,5.063,0.0,0.0
1989-09-18,359.7,5.068,0.0,0.0
1989-09-19,360.65,5.068,0.0,0.0
1989-09-20,362.75,5.071,0.0,0.0
1989-09-21,362.8,5.113,0.0,0.0
1989-09-22,364.9,5.215,0.0,0.0
1989-09-25,367.35,5.315,0.0,0.0
1989-09-26,368.0,5.263,0.0,0.0
1989-09-27,369.0,5.293,0.0,0.0
1989-09-28,366.5,5.256,0.0,0.0
1989-09-29,366.5,5.28,0.0,0.0
1989-10-02,366.5,5.228,0.0,0.0
1989-10-03,365.5,5.225,0.0,0.0
1989-10-04,366.0,5.228,0.0,0.0
1989-10-05,366.2,5.253,0.0,0.0
1989-10-06,363.0,5.15,0.0,0.0
1989-10-09,362.9,5.13,0.0,0.0
1989-10-10,361.9,5.071,0.0,0.0
1989-10-11,361.05,5.045,0.0,0.0
1989-10-12,363.15,5.092,0.0,0.0
1989-10-13,363.2,5.081,0.0,0.0
1989-10-16,368.4,5.169,0.0,0.0
1989-10-17,366.65,5.088,0.0,0.0
1989-10-18,368.5,5.128,0.0,0.0
1989-10-19,368.6,5.129,0.0,0.0
1989-10-20,365.65,5.089,0.0,0.0
1989-10-23,365.5,5.082,0.0,0.0
1989-10-24,366.6,5.097,0.0,0.0
1989-10-25,368.65,5.133,0.0,0.0
1989-10-26,368.6,5.121,0.0,0.0
1989-10-27,372.6,5.17,0.0,0.0
1989-10-30,377.0,5.249,0.0,0.0
1989-10-31,375.3,5.233,0.0,0.0
1989-11-01,373.05,5.168,0.0,0.0
1989-11-02,374.25,5.158,0.0,0.0
1989-11-03,380.5,5.242,0.0,0.0
1989-11-06,379.75,5.232,0.0,0.0
1989-11-07,384.1,5.293,0.0,0.0
1989-11-08,383.2,5.265,0.0,0.0
1989-11-09,387.1,5.28,0.0,0.0
1989-11-10,385.35,5.28,0.0,0.0
1989-11-13,390.5,5.3,0.0,0.0
1989-11-14,388.25,5.343,0.0,0.0
1989-11-15,391.4,5.372,0.0,0.0
1989-11-16,391.4,5.498,0.0,0.0
1989-11-17,392.0,5.66,0.0,0.0
1989-11-20,394.9,5.69,0.0,0.0
1989-11-21,399.0,5.758,0.0,0.0
1989-11-22,409.9,5.8,0.0,0.0
1989-11-23,411.55,5.798,0.0,0.0
1989-11-24,415.8,5.885,0.0,0.0
1989-11-27,413.75,5.836,0.0,0.0
1989-11-28,409.75,5.601,0.0,0.0
1989-11-29,410.1,5.612,0.0,0.0
1989-11-30,408.15,5.566,0.0,0.0
1989-12-01,413.85,5.71,0.0,0.0
1989-12-04,408.6,5.651,0.0,0.0
1989-12-05,403.75,5.529,0.0,0.0
1989-12-06,402.85,5.538,0.0,0.0
1989-12-07,406.0,5.586,0.0,0.0
1989-12-08,409.35,5.61,0.0,0.0
1989-12-11,415.5,5.659,0.0,0.0
1989-12-12,415.5,5.695,0.0,0.0
1989-12-13,413.0,5.666,0.0,0.0
1989-12-14,408.5,5.55,0.0,0.0
1989-12-15,412.75,5.6,0.0,0.0
1989-12-18,407.5,5.586,0.0,0.0
1989-12-19,412.4,5.558,0.0,0.0
1989-12-20,412.4,5.578,0.0,0.0
1989-12-21,413.0,5.603,0.0,0.0
1989-12-22,0.0,5.596,0.0,0.0
1989-12-27,406.0,5.533,0.0,0.0
1989-12-28,398.6,5.291,0.0,0.0
1989-12-29,0.0,5.217,0.0,0.0
1990-01-02,399.0,5.21,0.0,0.0
1990-01-03,395.0,5.16,0.0,0.0
1990-01-04,396.5,5.196,0.0,0.0
1990-01-05,405.0,5.28,0.0,0.0
1990-01-08,404.6,5.28,0.0,0.0
1990-01-09,403.45,5.248,0.0,0.0
1990-01-10,409.1,5.265,0.0,0.0
1990-01-11,412.1,5.313,0.0,0.0
1990-01-12,416.25,5.333,0.0,0.0
1990-01-15,415.6,5.332,0.0,0.0
1990-01-16,412.75,5.222,0.0,0.0
1990-01-17,410.4,5.226,0.0,0.0
1990-01-18,413.4,5.27,0.0,0.0
1990-01-19,408.65,5.205,0.0,0.0
1990-01-22,406.0,5.201,0.0,0.0
1990-01-23,408.25,5.26,0.0,0.0
1990-01-24,420.75,5.282,0.0,0.0
1990-01-25,415.65,5.228,0.0,0.0
1990-01-26,418.0,5.276,0.0,0.0
1990-01-29,418.75,5.256,0.0,0.0
1990-01-30,418.15,5.2,0.0,0.0
1990-01-31,415.05,5.205,0.0,0.0
1990-02-01,415.8,5.213,0.0,0.0
1990-02-02,417.95,5.315,0.0,0.0
1990-02-05,423.0,5.326,0.0,0.0
1990-02-06,421.05,5.318,0.0,0.0
1990-02-07,423.75,5.303,0.0,0.0
1990-02-08,418.0,5.325,0.0,0.0
1990-02-09,415.5,5.316,0.0,0.0
1990-02-12,418.85,5.3,0.0,0.0
1990-02-13,418.05,5.333,0.0,0.0
1990-02-14,414.6,5.286,0.0,0.0
1990-02-15,416.65,5.34,0.0,0.0
1990-02-16,416.5,5.325,0.0,0.0
1990-02-19,416.5,5.33,0.0,0.0
1990-02-20,419.95,5.356,0.0,0.0
1990-02-21,420.0,5.338,0.0,0.0
1990-02-22,417.65,5.285,0.0,0.0
1990-02-23,415.85,5.252,0.0,0.0
1990-02-26,411.3,5.237,0.0,0.0
1990-02-27,407.55,5.173,0.0,0.0
1990-02-28,407.7,5.12,0.0,0.0
1990-03-01,406.3,5.14,0.0,0.0
1990-03-02,405.05,5.14,0.0,0.0
1990-03-05,403.2,5.122,0.0,0.0
1990-03-06,405.35,5.133,0.0,0.0
1990-03-07,400.5,5.143,0.0,0.0
1990-03-08,400.7,5.14,0.0,0.0
1990-03-09,399.3,5.109,0.0,0.0
1990-03-12,401.25,5.125,0.0,0.0
1990-03-13,397.25,5.056,0.0,0.0
1990-03-14,398.75,5.085,0.0,0.0
1990-03-15,399.5,5.093,0.0,0.0
1990-03-16,400.65,5.113,0.0,0.0
1990-03-19,402.1,5.125,0.0,0.0
1990-03-20,399.65,5.119,0.0,0.0
1990-03-21,392.0,5.049,0.0,0.0
1990-03-22,392.0,5.064,0.0,0.0
1990-03-23,393.5,5.092,0.0,0.0
1990-03-26,370.25,4.96,0.0,0.0
1990-03-27,368.0,4.955,0.0,0.0
1990-03-28,372.0,5.001,0.0,0.0
1990-03-29,371.5,4.966,0.0,0.0
1990-03-30,368.5,4.966,0.0,0.0
1990-04-02,368.4,4.938,470.5,127.65
1990-04-03,375.0,5.001,477.25,128.5
1990-04-04,374.25,5.01,476.75,128.0
1990-04-05,378.4,5.148,481.85,127.75
1990-04-06,377.7,5.179,480.25,128.5
1990-04-09,376.7,5.144,479.0,128.5
1990-04-10,375.2,5.115,477.65,128.25
1990-04-11,374.5,5.085,476.3,128.5
1990-04-12,375.5,5.128,481.6,128.95
1990-04-17,374.0,5.055,478.25,128.5
1990-04-18,374.75,5.093,478.5,128.35
1990-04-19,375.75,5.091,480.25,128.5
1990-04-20,376.0,5.078,483.0,128.35
1990-04-23,375.25,5.08,483.6,127.5
1990-04-24,376.8,5.1,486.85,127.1
1990-04-25,371.45,5.023,469.5,122.15
1990-04-26,371.6,4.96,472.25,123.25
1990-04-27,371.6,4.96,473.6,122.95
1990-04-30,367.75,4.936,468.75,117.0
1990-05-01,369.5,4.953,476.0,118.5
1990-05-02,369.6,4.996,477.0,118.6
1990-05-03,369.9,5.01,480.85,118.5
1990-05-04,371.3,5.06,484.75,120.6
1990-05-08,370.65,5.033,482.0,119.0
1990-05-09,370.3,4.998,476.25,117.75
1990-05-10,371.75,5.033,483.75,118.25
1990-05-11,368.55,5.049,479.0,118.25
1990-05-14,369.0,5.052,485.75,119.0
1990-05-15,367.75,5.032,483.0,118.65
1990-05-16,369.85,5.02,484.65,118.75
1990-05-17,369.2,5.028,487.75,118.4
1990-05-18,369.9,5.04,492.5,118.5
1990-05-21,373.1,5.134,501.75,122.5
1990-05-22,375.1,5.125,497.85,120.7
1990-05-23,364.5,5.095,495.75,119.75
1990-05-24,366.5,5.219,499.25,121.25
1990-05-25,366.5,5.225,500.0,121.25
1990-05-29,367.7,5.236,501.25,121.75
1990-05-30,366.4,5.13,496.5,120.0
1990-05-31,363.05,5.07,490.25,119.3
1990-06-01,363.45,5.074,491.0,118.5
1990-06-04,357.05,5.05,482.0,117.75
1990-06-05,358.1,5.05,486.5,117.5
1990-06-06,359.5,5.091,491.5,118.9
1990-06-07,352.8,4.986,483.0,117.0
1990-06-08,353.5,5.013,484.6,117.25
1990-06-11,354.7,4.995,484.75,117.45
1990-06-12,355.75,5.01,486.65,117.4
1990-06-13,350.5,4.99,481.25,116.3
1990-06-14,345.85,4.91,474.4,113.75
1990-06-15,346.9,4.838,474.85,115.0
1990-06-18,349.25,4.835,476.75,114.5
1990-06-19,348.65,4.839,478.15,115.0
1990-06-20,346.9,4.823,472.6,113.1
1990-06-21,349.75,4.838,478.75,114.1
1990-06-22,348.4,4.822,476.45,113.75
1990-06-25,353.4,4.843,482.75,114.25
1990-06-26,349.35,4.804,476.4,112.0
1990-06-27,350.65,4.811,478.9,112.75
1990-06-28,352.3,4.825,482.25,113.25
1990-06-29,352.2,4.84,482.9,114.25
1990-07-02,357.4,4.908,487.4,116.8
1990-07-03,362.0,4.958,487.0,116.0
1990-07-04,362.5,4.935,489.5,117.5
1990-07-05,359.7,4.899,483.35,115.75
1990-07-06,361.15,4.88,486.25,118.6
1990-07-09,360.25,4.88,487.0,117.5
1990-07-10,354.0,4.8,478.5,116.25
1990-07-11,354.3,4.813,477.75,116.75
1990-07-12,351.45,4.826,467.25,116.25
1990-07-13,363.6,4.896,475.25,116.75
1990-07-16,363.25,4.916,476.4,117.4
1990-07-17,360.7,4.85,471.5,116.5
1990-07-18,359.4,4.827,471.25,116.65
1990-07-19,362.3,4.881,476.3,117.2
1990-07-20,361.0,4.865,475.5,118.25
1990-07-23,366.1,4.882,480.85,118.7
1990-07-24,368.7,4.9,481.0,118.75
1990-07-25,372.75,4.874,481.25,117.35
1990-07-26,368.75,4.853,475.75,117.0
1990-07-27,366.75,4.837,475.5,117.25
1990-07-30,367.3,4.83,475.75,116.6
1990-07-31,372.3,4.855,482.5,116.75
1990-08-01,370.65,4.813,484.85,116.0
1990-08-02,380.7,4.933,492.25,116.5
1990-08-03,379.0,4.826,482.5,114.0
1990-08-06,382.25,4.875,484.25,114.25
1990-08-07,383.25,4.931,483.75,114.75
1990-08-08,384.75,4.872,481.0,114.5
1990-08-09,383.6,4.883,480.0,115.0
1990-08-10,389.35,4.94,486.5,115.5
1990-08-13,404.3,5.085,502.0,117.9
1990-08-14,411.5,5.202,502.65,118.5
1990-08-15,398.4,5.133,495.85,116.75
1990-08-16,402.6,5.065,495.5,116.35
1990-08-17,410.6,5.21,503.25,118.25
1990-08-20,407.75,5.201,499.75,117.5
1990-08-21,413.8,5.16,503.25,117.5
1990-08-22,408.75,5.117,499.25,117.25
1990-08-23,412.4,5.216,504.75,117.5
1990-08-24,410.3,5.134,501.25,115.35
1990-08-28,388.25,4.92,485.75,110.5
1990-08-29,384.3,4.86,481.5,112.0
1990-08-30,389.75,4.838,485.0,111.5
1990-08-31,387.75,4.83,486.75,111.75
1990-09-03,386.75,4.85,487.75,111.6
1990-09-04,381.4,4.817,483.9,111.3
1990-09-05,383.3,4.758,483.85,111.25
1990-09-06,387.5,4.8,480.8,111.0
1990-09-07,384.6,4.783,477.0,106.75
1990-09-10,384.5,4.77,470.75,106.0
1990-09-11,378.5,4.75,454.25,103.15
1990-09-12,382.05,4.795,456.5,105.0
1990-09-13,382.2,4.818,456.25,105.25
1990-09-14,386.2,4.806,457.25,105.7
1990-09-17,389.4,4.787,457.75,105.75
1990-09-18,386.0,4.785,459.15,105.25
1990-09-19,386.5,4.8,459.0,105.65
1990-09-20,386.95,4.795,457.0,106.0
1990-09-21,389.3,4.81,453.75,101.0
1990-09-24,392.5,4.829,452.75,101.0
1990-09-25,403.75,4.928,461.6,103.05
1990-09-26,402.7,4.825,446.75,99.65
1990-09-27,403.95,4.778,441.5,97.75
1990-09-28,408.4,4.795,431.75,96.0
1990-10-01,396.3,4.786,431.5,97.0
1990-10-02,387.85,4.69,442.5,99.25
1990-10-03,389.4,4.692,443.1,99.2
1990-10-04,395.75,4.71,446.0,99.0
1990-10-05,395.6,4.715,451.75,101.25
1990-10-08,390.8,4.668,444.0,100.35
1990-10-09,397.0,4.693,450.0,101.0
1990-10-10,391.8,4.628,442.25,99.75
1990-10-11,388.0,4.385,418.75,94.75
1990-10-12,388.25,4.248,418.0,94.5
1990-10-15,380.7,4.259,403.75,92.0
1990-10-16,364.75,4.203,393.5,87.1
1990-10-17,366.0,4.219,396.25,88.5
1990-10-18,367.85,4.248,399.75,90.75
1990-10-19,372.0,4.243,410.7,92.75
1990-10-22,367.5,4.231,415.0,93.0
1990-10-23,371.65,4.23,422.0,94.5
1990-10-24,371.1,4.227,424.5,94.75
1990-10-25,375.05,4.23,425.75,94.75
1990-10-26,373.7,4.22,418.6,94.75
1990-10-29,372.7,4.07,415.85,94.7
1990-10-30,373.75,4.137,419.75,96.0
1990-10-31,379.5,4.223,440.5,96.75
1990-11-01,380.4,4.181,434.5,95.5
1990-11-02,377.5,4.23,424.5,94.25
1990-11-05,376.9,4.175,418.0,93.85
1990-11-06,379.25,4.223,426.0,94.75
1990-11-07,385.0,4.227,423.0,94.45
1990-11-08,384.75,4.263,421.5,94.0
1990-11-09,385.7,4.244,415.0,93.1
1990-11-12,380.7,4.212,406.0,92.25
1990-11-13,383.5,4.21,418.5,94.0
1990-11-14,383.9,4.2,416.5,93.95
1990-11-15,378.0,4.175,414.25,92.75
1990-11-16,376.3,4.14,423.0,93.6
1990-11-19,377.8,4.13,418.5,93.0
1990-11-20,380.0,4.144,418.5,93.0
1990-11-21,377.3,4.11,414.25,92.75
1990-11-22,380.0,4.153,421.25,93.15
1990-11-23,383.6,4.145,432.75,94.0
1990-11-26,386.9,4.19,432.25,93.6
1990-11-27,383.8,4.123,424.0,93.5
1990-11-28,385.0,4.114,430.2,93.5
1990-11-29,386.8,4.131,431.4,93.75
1990-11-30,384.85,4.087,425.75,92.75
1990-12-03,380.65,4.129,429.5,92.0
1990-12-04,377.6,4.164,432.25,93.0
1990-12-05,376.0,4.152,431.5,93.1
1990-12-06,370.0,4.121,429.25,93.35
1990-12-07,370.8,4.148,425.0,92.9
1990-12-10,374.05,4.098,421.0,92.9
1990-12-11,372.1,4.083,423.0,92.85
1990-12-12,370.9,4.064,423.25,92.25
1990-12-13,372.0,4.013,417.75,87.5
1990-12-14,373.2,3.964,418.1,87.75
1990-12-17,376.3,3.95,416.5,87.5
1990-12-18,377.4,3.965,413.75,88.2
1990-12-19,378.9,3.971,416.4,88.25
1990-12-20,385.45,4.104,426.0,89.55
1990-12-21,383.75,4.149,420.5,88.5
1990-12-24,0.0,4.042,0.0,0.0
1990-12-27,382.8,4.098,408.0,83.5
1990-12-28,386.2,4.095,412.0,82.55
1990-12-31,0.0,4.193,0.0,0.0
1991-01-02,390.8,4.164,410.5,81.5
1991-01-03,386.3,4.097,412.0,82.0
1991-01-04,387.4,4.21,415.75,83.75
1991-01-07,391.1,4.203,415.5,84.6
1991-01-08,389.7,4.25,413.75,86.0
1991-01-09,387.1,4.085,412.5,86.75
1991-01-10,390.55,4.139,414.25,87.15
1991-01-11,390.6,4.151,422.25,88.0
1991-01-14,398.6,4.195,423.75,90.75
1991-01-15,398.5,4.205,420.5,89.5
1991-01-16,403.0,4.224,421.5,89.5
1991-01-17,379.0,4.098,413.25,89.25
1991-01-18,378.25,4.041,412.25,91.5
1991-01-21,378.2,4.038,410.5,90.75
1991-01-22,381.0,4.029,405.35,89.5
1991-01-23,378.3,3.978,400.5,87.8
1991-01-24,373.0,3.873,390.5,86.75
1991-01-25,374.25,3.835,393.25,88.0
1991-01-28,374.5,3.806,387.35,87.25
1991-01-29,376.8,3.858,393.25,87.0
1991-01-30,367.1,3.809,388.0,82.0
1991-01-31,366.0,3.826,391.75,83.5
1991-02-01,364.5,3.879,393.5,85.75
1991-02-04,367.15,3.863,391.25,85.35
1991-02-05,366.6,3.822,382.7,83.5
1991-02-06,360.75,3.81,380.65,83.2
1991-02-07,363.9,3.8,382.75,83.5
1991-02-08,370.0,3.833,385.85,86.25
1991-02-11,366.85,3.816,383.75,87.75
1991-02-12,364.4,3.66,380.75,86.0
1991-02-13,366.75,3.72,385.75,87.0
1991-02-14,368.15,3.769,388.35,87.25
1991-02-15,365.5,3.819,390.5,86.25
1991-02-18,363.75,3.776,388.35,86.0
1991-02-19,363.0,3.74,389.0,85.5
1991-02-20,364.65,3.699,387.15,84.5
1991-02-21,362.25,3.663,381.65,80.85
